Tanggal,Mijen,Semarang Tengah,Candisari,Gajah Mungkur,Tugu,Semarang Selatan,Gunungpati,Semarang Barat,Genuk,Ngaliyan,Banyumanik,Semarang Utara,Tembalang,Semarang Timur,Pedurungan,Gayam Sari
6/2/2020,turun,naik,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,naik,turun,turun,turun
6/3/2020,turun,turun,naik,turun,turun,naik,turun,turun,turun,turun,naik,turun,turun,naik,turun,naik
6/4/2020,turun,turun,naik,naik,turun,naik,naik,naik,turun,naik,naik,naik,naik,turun,naik,naik
6/5/2020,turun,turun,turun,turun,turun,naik,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun
6/6/2020,turun,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,turun,naik,turun,naik,turun
6/7/2020,turun,turun,naik,turun,turun,turun,naik,turun,naik,turun,turun,turun,naik,turun,naik,turun
6/8/2020,turun,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik
6/9/2020,turun,turun,turun,naik,turun,turun,turun,naik,turun,turun,turun,naik,turun,turun,naik,turun
6/10/2020,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,naik,turun,turun
6/11/2020,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun
6/12/2020,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik
6/13/2020,turun,turun,turun,naik,turun,naik,naik,naik,naik,turun,turun,turun,naik,naik,naik,turun
6/14/2020,turun,turun,turun,turun,naik,turun,turun,naik,naik,naik,naik,turun,naik,turun,naik,turun
6/15/2020,turun,naik,naik,naik,turun,naik,naik,naik,naik,naik,naik,turun,naik,turun,naik,turun
6/16/2020,turun,turun,naik,turun,turun,turun,turun,turun,turun,naik,naik,naik,turun,turun,turun,naik
6/17/2020,turun,naik,naik,naik,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun
6/18/2020,turun,turun,naik,turun,turun,naik,turun,turun,naik,turun,turun,turun,naik,turun,turun,turun
6/19/2020,turun,naik,naik,turun,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik
6/20/2020,turun,turun,naik,turun,turun,naik,turun,naik,turun,naik,naik,naik,turun,naik,turun,naik
6/21/2020,turun,naik,naik,naik,turun,turun,naik,naik,naik,turun,naik,naik,naik,turun,naik,turun
6/22/2020,turun,turun,turun,naik,turun,turun,turun,turun,naik,turun,turun,naik,naik,naik,naik,turun
6/23/2020,turun,naik,naik,naik,turun,naik,turun,naik,turun,naik,naik,naik,naik,naik,naik,naik
6/24/2020,turun,turun,turun,turun,turun,turun,naik,naik,turun,turun,naik,naik,turun,naik,turun,turun
6/25/2020,naik,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun
6/26/2020,turun,naik,naik,naik,turun,naik,naik,turun,naik,naik,turun,turun,turun,naik,naik,turun
6/27/2020,turun,naik,turun,turun,turun,turun,naik,turun,naik,naik,naik,turun,naik,turun,naik,naik
6/28/2020,turun,naik,naik,turun,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik
6/29/2020,turun,naik,naik,naik,turun,naik,naik,naik,naik,turun,naik,naik,turun,turun,naik,naik
6/30/2020,turun,turun,naik,turun,turun,turun,turun,naik,naik,turun,turun,naik,turun,turun,turun,naik
7/1/2020,turun,turun,turun,naik,turun,turun,turun,naik,turun,naik,naik,naik,naik,naik,naik,turun
7/2/2020,turun,turun,turun,turun,turun,turun,naik,naik,naik,turun,naik,turun,naik,turun,naik,turun
7/3/2020,naik,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun
7/4/2020,turun,naik,turun,turun,naik,naik,naik,naik,naik,naik,naik,naik,naik,turun,naik,naik
7/5/2020,turun,naik,naik,turun,naik,naik,turun,naik,naik,turun,turun,turun,naik,turun,naik,naik
7/6/2020,turun,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik
7/7/2020,turun,naik,naik,naik,naik,naik,naik,naik,naik,turun,turun,naik,naik,naik,naik,turun
7/8/2020,turun,naik,turun,naik,turun,naik,turun,naik,turun,turun,naik,turun,turun,turun,turun,naik
7/9/2020,turun,naik,naik,turun,turun,turun,turun,turun,naik,turun,naik,naik,naik,naik,naik,turun
7/10/2020,naik,turun,turun,turun,turun,naik,naik,turun,turun,naik,turun,turun,turun,turun,turun,naik
7/11/2020,turun,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,turun,turun,naik,naik
7/12/2020,turun,turun,naik,naik,naik,turun,turun,turun,naik,naik,naik,turun,turun,turun,turun,turun
7/13/2020,turun,naik,turun,turun,turun,naik,turun,turun,turun,turun,turun,turun,naik,naik,turun,turun
7/14/2020,naik,naik,naik,turun,turun,turun,turun,naik,naik,turun,naik,naik,naik,naik,naik,turun
7/15/2020,turun,turun,turun,turun,turun,turun,turun,naik,turun,turun,naik,turun,turun,turun,turun,turun
7/16/2020,turun,naik,turun,turun,turun,turun,turun,turun,turun,turun,turun,naik,naik,turun,turun,naik
7/17/2020,turun,naik,naik,naik,naik,naik,naik,turun,turun,naik,naik,naik,turun,turun,naik,naik
7/18/2020,turun,naik,turun,naik,turun,turun,turun,naik,naik,naik,turun,turun,naik,turun,naik,naik
7/19/2020,naik,naik,naik,turun,turun,naik,naik,turun,naik,turun,naik,naik,naik,naik,naik,naik
7/20/2020,turun,turun,turun,turun,naik,turun,turun,naik,turun,naik,naik,turun,turun,turun,turun,turun
7/21/2020,turun,turun,turun,turun,turun,turun,naik,turun,turun,turun,turun,turun,naik,naik,turun,turun
7/22/2020,naik,naik,naik,naik,naik,naik,turun,naik,turun,naik,turun,naik,turun,turun,naik,naik
7/23/2020,naik,naik,naik,turun,turun,naik,naik,turun,naik,turun,naik,naik,naik,naik,naik,naik
7/24/2020,turun,naik,naik,naik,turun,naik,naik,naik,turun,naik,turun,naik,turun,turun,turun,turun
7/25/2020,turun,turun,turun,turun,naik,naik,turun,turun,naik,naik,turun,naik,turun,turun,turun,turun
7/26/2020,turun,turun,turun,turun,turun,turun,naik,naik,naik,naik,turun,naik,naik,turun,turun,naik
7/27/2020,turun,turun,turun,turun,turun,turun,turun,naik,turun,turun,naik,turun,turun,turun,turun,turun
7/28/2020,turun,turun,turun,naik,naik,naik,naik,turun,turun,naik,turun,naik,turun,turun,turun,naik
7/29/2020,turun,turun,naik,turun,turun,turun,naik,turun,turun,turun,naik,turun,naik,naik,naik,naik
7/30/2020,naik,naik,turun,naik,turun,naik,naik,naik,naik,naik,naik,turun,naik,turun,turun,turun
7/31/2020,turun,turun,turun,naik,naik,naik,turun,naik,naik,naik,turun,turun,turun,turun,naik,turun
8/1/2020,turun,turun,naik,naik,naik,naik,turun,naik,naik,turun,turun,naik,naik,turun,naik,naik
8/2/2020,turun,turun,turun,turun,naik,turun,turun,naik,turun,turun,turun,turun,turun,naik,turun,turun
8/3/2020,turun,turun,turun,turun,naik,naik,naik,turun,turun,naik,turun,naik,turun,naik,turun,turun
8/4/2020,turun,naik,naik,naik,naik,naik,turun,naik,turun,naik,naik,naik,turun,turun,naik,naik
8/5/2020,turun,naik,naik,turun,turun,turun,naik,turun,turun,naik,naik,naik,naik,naik,naik,turun
8/6/2020,turun,turun,turun,turun,turun,turun,naik,turun,naik,turun,turun,turun,naik,naik,turun,turun
8/7/2020,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,turun,naik,naik
8/8/2020,turun,turun,turun,turun,turun,naik,turun,turun,turun,naik,naik,naik,turun,turun,turun,turun
8/9/2020,turun,turun,turun,turun,turun,naik,turun,turun,turun,turun,turun,naik,turun,turun,turun,turun
8/10/2020,turun,turun,turun,turun,turun,turun,turun,naik,turun,turun,turun,turun,turun,turun,turun,turun
8/11/2020,turun,turun,naik,turun,turun,naik,naik,turun,turun,naik,turun,turun,naik,turun,turun,turun
8/12/2020,turun,naik,turun,naik,turun,turun,naik,naik,turun,turun,naik,naik,turun,naik,turun,naik
8/13/2020,turun,turun,turun,turun,naik,naik,naik,turun,naik,naik,turun,naik,turun,turun,turun,turun
8/14/2020,turun,naik,naik,naik,naik,naik,naik,naik,turun,naik,naik,turun,turun,turun,naik,turun
8/15/2020,turun,naik,naik,naik,turun,turun,naik,naik,turun,turun,turun,naik,naik,naik,naik,naik
8/16/2020,turun,turun,naik,turun,turun,turun,turun,turun,naik,turun,turun,naik,turun,turun,naik,turun
8/17/2020,turun,naik,turun,turun,naik,turun,naik,turun,naik,turun,turun,turun,turun,naik,naik,turun
8/18/2020,naik,turun,turun,turun,turun,naik,turun,naik,naik,naik,naik,naik,naik,turun,turun,naik
8/19/2020,turun,turun,turun,naik,naik,turun,turun,naik,turun,turun,naik,turun,naik,turun,naik,turun
8/20/2020,turun,turun,naik,naik,turun,turun,turun,naik,turun,turun,turun,naik,naik,turun,naik,turun
8/21/2020,turun,naik,turun,turun,naik,turun,turun,turun,turun,turun,turun,turun,turun,naik,turun,naik
8/22/2020,turun,turun,turun,naik,naik,naik,naik,turun,naik,naik,turun,naik,turun,turun,turun,turun
8/23/2020,turun,turun,naik,naik,turun,turun,turun,naik,turun,turun,naik,naik,naik,turun,naik,naik
8/24/2020,turun,turun,turun,turun,turun,turun,naik,turun,naik,turun,turun,turun,turun,naik,turun,turun
8/25/2020,turun,turun,naik,turun,turun,turun,turun,turun,turun,naik,naik,naik,naik,turun,turun,naik
8/26/2020,turun,turun,naik,turun,turun,naik,turun,naik,turun,naik,naik,naik,turun,turun,turun,naik
8/27/2020,turun,naik,naik,naik,naik,turun,naik,naik,naik,turun,naik,turun,naik,naik,naik,turun
8/28/2020,naik,naik,naik,naik,naik,naik,turun,naik,naik,naik,turun,naik,naik,turun,naik,naik
8/29/2020,turun,turun,naik,naik,turun,turun,naik,naik,turun,naik,naik,turun,turun,turun,turun,turun
8/30/2020,turun,turun,turun,turun,turun,naik,turun,naik,turun,turun,turun,turun,turun,turun,turun,turun
8/31/2020,turun,turun,naik,turun,turun,turun,naik,turun,turun,turun,turun,naik,turun,naik,turun,turun
9/1/2020,turun,naik,naik,turun,turun,naik,turun,turun,turun,turun,turun,turun,turun,naik,turun,naik
9/2/2020,turun,naik,naik,naik,naik,naik,naik,naik,naik,naik,naik,turun,naik,naik,naik,naik
9/3/2020,turun,naik,turun,naik,turun,naik,naik,turun,naik,naik,naik,naik,naik,naik,naik,naik
9/4/2020,turun,turun,naik,turun,naik,naik,naik,naik,naik,naik,turun,turun,turun,turun,naik,turun
9/5/2020,naik,turun,naik,turun,turun,turun,turun,turun,turun,turun,turun,naik,turun,turun,turun,naik
9/6/2020,turun,turun,turun,turun,turun,naik,turun,turun,turun,turun,naik,turun,turun,turun,turun,turun
9/7/2020,turun,turun,turun,turun,naik,turun,naik,turun,naik,turun,turun,turun,turun,naik,naik,turun
9/8/2020,turun,turun,naik,turun,turun,naik,turun,naik,turun,naik,naik,naik,naik,turun,turun,naik
9/9/2020,naik,naik,turun,naik,naik,turun,naik,turun,naik,turun,turun,turun,turun,turun,turun,turun
9/10/2020,turun,naik,naik,naik,turun,naik,turun,naik,naik,naik,naik,naik,naik,turun,naik,turun
9/11/2020,turun,naik,turun,naik,naik,turun,turun,naik,turun,turun,turun,naik,naik,naik,naik,naik
9/12/2020,turun,turun,naik,naik,naik,naik,naik,turun,naik,naik,turun,naik,turun,turun,naik,turun
9/13/2020,turun,turun,naik,turun,naik,turun,naik,turun,naik,turun,turun,turun,naik,naik,naik,turun
9/14/2020,turun,turun,naik,turun,turun,naik,turun,naik,turun,naik,naik,naik,turun,turun,turun,naik
9/15/2020,turun,turun,naik,naik,naik,turun,naik,turun,naik,turun,turun,turun,naik,naik,naik,turun
9/16/2020,turun,naik,turun,naik,turun,naik,naik,naik,naik,naik,naik,naik,naik,turun,naik,naik
9/17/2020,naik,naik,naik,turun,naik,turun,turun,turun,naik,turun,turun,naik,naik,naik,naik,naik
9/18/2020,turun,naik,naik,naik,turun,naik,naik,turun,turun,turun,naik,turun,turun,turun,naik,turun
9/19/2020,turun,turun,turun,naik,naik,turun,naik,naik,turun,turun,naik,turun,naik,naik,turun,turun
9/20/2020,turun,naik,naik,turun,turun,naik,turun,naik,turun,naik,turun,turun,naik,naik,turun,turun
9/21/2020,turun,turun,turun,turun,turun,turun,naik,turun,turun,naik,naik,turun,turun,turun,turun,naik
9/22/2020,turun,turun,turun,turun,naik,naik,turun,turun,turun,turun,naik,turun,turun,turun,turun,turun
9/23/2020,turun,naik,naik,naik,turun,naik,turun,naik,naik,naik,naik,turun,naik,naik,naik,turun
9/24/2020,turun,naik,naik,turun,naik,naik,naik,turun,turun,naik,turun,turun,turun,turun,turun,turun
9/25/2020,naik,turun,turun,turun,turun,turun,turun,turun,naik,turun,turun,naik,turun,turun,turun,naik
9/26/2020,turun,turun,naik,turun,naik,naik,naik,turun,turun,turun,naik,turun,turun,naik,turun,turun
9/27/2020,turun,naik,turun,naik,turun,naik,turun,turun,turun,naik,turun,turun,naik,turun,naik,turun
9/28/2020,turun,naik,turun,naik,turun,turun,turun,naik,naik,naik,turun,turun,turun,turun,turun,turun
9/29/2020,turun,turun,naik,turun,turun,turun,naik,turun,turun,naik,turun,turun,turun,naik,turun,turun
9/30/2020,turun,naik,naik,turun,naik,turun,turun,turun,turun,turun,turun,naik,turun,naik,naik,turun
10/1/2020,turun,turun,turun,naik,turun,turun,turun,turun,turun,turun,naik,turun,naik,turun,turun,turun
10/2/2020,turun,turun,naik,turun,turun,naik,naik,naik,naik,naik,naik,turun,naik,turun,turun,naik
10/3/2020,turun,turun,naik,naik,naik,naik,turun,naik,naik,naik,naik,turun,naik,naik,naik,naik
10/4/2020,turun,naik,turun,naik,naik,turun,naik,naik,turun,naik,naik,naik,naik,turun,naik,turun
10/5/2020,turun,naik,turun,turun,turun,naik,turun,turun,naik,naik,turun,turun,turun,naik,turun,naik
10/6/2020,turun,naik,naik,turun,naik,naik,naik,naik,turun,naik,naik,naik,naik,naik,naik,turun
10/7/2020,turun,turun,turun,turun,turun,turun,turun,naik,naik,turun,turun,turun,turun,turun,turun,turun
10/8/2020,naik,naik,naik,naik,naik,turun,turun,turun,naik,turun,turun,naik,turun,naik,naik,naik
10/9/2020,turun,turun,naik,naik,turun,turun,naik,turun,turun,turun,turun,turun,turun,turun,naik,naik
10/10/2020,turun,turun,turun,turun,turun,naik,turun,turun,turun,turun,naik,turun,turun,turun,turun,turun
10/11/2020,turun,naik,naik,turun,naik,turun,naik,turun,naik,turun,naik,turun,naik,naik,naik,turun
10/12/2020,turun,naik,naik,naik,naik,naik,turun,naik,turun,naik,naik,turun,naik,naik,naik,naik
10/13/2020,turun,turun,turun,naik,naik,naik,naik,turun,naik,naik,naik,naik,naik,turun,turun,turun
10/14/2020,turun,naik,naik,naik,naik,naik,naik,naik,turun,turun,turun,turun,turun,naik,naik,turun
10/15/2020,naik,turun,turun,turun,turun,turun,turun,turun,naik,turun,turun,turun,turun,turun,turun,turun
10/16/2020,turun,naik,naik,turun,turun,turun,turun,naik,turun,turun,turun,naik,turun,naik,turun,naik
10/17/2020,turun,turun,naik,naik,turun,turun,naik,naik,turun,naik,naik,naik,naik,turun,naik,naik
10/18/2020,turun,naik,turun,naik,naik,turun,turun,naik,naik,turun,turun,turun,naik,naik,naik,turun
10/19/2020,turun,naik,turun,naik,turun,turun,naik,turun,turun,naik,naik,naik,turun,naik,turun,naik
10/20/2020,turun,turun,naik,turun,naik,turun,turun,turun,turun,turun,naik,turun,turun,turun,turun,turun
10/21/2020,turun,turun,turun,turun,turun,naik,turun,naik,turun,naik,turun,turun,naik,turun,turun,naik
10/22/2020,turun,naik,naik,turun,naik,naik,naik,naik,naik,turun,naik,naik,naik,naik,naik,naik
10/23/2020,turun,naik,naik,naik,turun,turun,turun,turun,naik,turun,turun,naik,naik,naik,turun,turun
10/24/2020,turun,turun,naik,turun,turun,turun,turun,turun,turun,naik,naik,turun,naik,naik,turun,turun
10/25/2020,turun,turun,turun,naik,turun,turun,turun,turun,turun,turun,turun,turun,turun,naik,turun,turun
10/26/2020,turun,naik,naik,naik,naik,turun,turun,turun,turun,turun,turun,turun,naik,naik,turun,turun
10/27/2020,turun,turun,turun,turun,naik,naik,turun,naik,turun,naik,turun,turun,naik,naik,naik,naik
10/28/2020,turun,naik,naik,naik,naik,naik,naik,naik,naik,naik,turun,naik,naik,naik,naik,naik
10/29/2020,turun,turun,turun,naik,turun,naik,turun,turun,naik,turun,naik,turun,turun,turun,naik,naik
10/30/2020,turun,naik,naik,naik,naik,turun,turun,naik,turun,naik,turun,naik,naik,turun,turun,turun
10/31/2020,turun,naik,naik,naik,turun,turun,naik,naik,turun,naik,naik,turun,naik,naik,naik,naik
11/1/2020,naik,turun,turun,turun,turun,turun,turun,turun,turun,naik,turun,naik,turun,turun,turun,turun
11/2/2020,turun,naik,turun,naik,turun,naik,turun,naik,naik,naik,naik,turun,naik,turun,naik,turun
11/3/2020,turun,turun,naik,turun,turun,turun,turun,naik,turun,turun,naik,naik,turun,naik,turun,turun
11/4/2020,turun,naik,turun,turun,naik,turun,turun,naik,turun,turun,turun,naik,turun,naik,naik,turun
11/5/2020,turun,turun,naik,naik,naik,turun,naik,naik,turun,naik,turun,naik,turun,turun,naik,naik
11/6/2020,turun,turun,turun,turun,turun,turun,turun,turun,naik,turun,turun,turun,turun,turun,turun,naik
11/7/2020,turun,turun,naik,turun,naik,naik,naik,turun,naik,naik,naik,turun,turun,naik,naik,turun
11/8/2020,turun,naik,naik,turun,turun,turun,naik,turun,naik,turun,turun,turun,turun,naik,turun,turun
11/9/2020,turun,turun,naik,naik,turun,turun,turun,turun,naik,naik,turun,turun,naik,naik,turun,turun
11/10/2020,turun,naik,naik,turun,naik,naik,naik,naik,naik,naik,naik,naik,naik,turun,naik,naik
11/11/2020,turun,naik,turun,naik,turun,naik,turun,turun,turun,turun,naik,turun,naik,turun,naik,turun
11/12/2020,turun,turun,turun,naik,naik,turun,naik,naik,turun,turun,naik,naik,naik,naik,turun,naik
11/13/2020,turun,naik,turun,naik,naik,turun,naik,naik,naik,naik,turun,naik,turun,turun,turun,naik
11/14/2020,turun,turun,naik,naik,turun,turun,naik,naik,turun,turun,naik,turun,turun,turun,naik,turun
11/15/2020,turun,naik,turun,naik,turun,naik,naik,turun,turun,turun,naik,turun,naik,naik,naik,naik
11/16/2020,turun,turun,naik,turun,turun,turun,naik,turun,turun,naik,turun,naik,naik,turun,turun,naik
11/17/2020,naik,turun,turun,turun,turun,turun,turun,turun,turun,naik,turun,naik,turun,turun,turun,turun
11/18/2020,turun,turun,naik,naik,naik,naik,turun,naik,naik,naik,turun,turun,naik,turun,naik,naik
11/19/2020,turun,naik,naik,naik,turun,naik,turun,turun,naik,naik,naik,turun,turun,turun,naik,turun
11/20/2020,turun,turun,turun,turun,turun,naik,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun
11/21/2020,turun,naik,turun,turun,naik,turun,turun,naik,turun,turun,turun,naik,turun,naik,naik,turun
11/22/2020,turun,turun,naik,turun,turun,naik,turun,turun,turun,turun,naik,naik,turun,turun,turun,turun
11/23/2020,turun,turun,turun,naik,turun,turun,naik,turun,turun,turun,turun,turun,turun,turun,naik,naik
11/24/2020,turun,naik,naik,turun,naik,turun,turun,turun,naik,naik,naik,turun,naik,naik,turun,turun
11/25/2020,turun,turun,naik,turun,turun,naik,turun,naik,naik,turun,turun,turun,naik,naik,naik,naik
11/26/2020,turun,naik,naik,naik,naik,naik,naik,naik,turun,naik,turun,naik,naik,naik,naik,naik
11/27/2020,turun,turun,turun,naik,turun,naik,turun,naik,naik,turun,naik,turun,naik,turun,turun,turun
11/28/2020,turun,naik,naik,naik,naik,turun,naik,naik,turun,naik,naik,naik,naik,turun,turun,naik
11/29/2020,naik,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun,turun
11/30/2020,turun,naik,turun,turun,naik,turun,turun,naik,turun,turun,turun,naik,turun,naik,naik,turun
12/1/2020,turun,naik,turun,turun,turun,turun,turun,turun,naik,turun,turun,naik,turun,turun,turun,naik
12/2/2020,turun,turun,naik,naik,naik,naik,naik,naik,turun,turun,turun,naik,naik,turun,naik,naik
12/3/2020,turun,naik,turun,naik,turun,turun,naik,turun,naik,naik,turun,turun,turun,turun,turun,turun
12/4/2020,turun,turun,naik,turun,turun,naik,naik,turun,turun,turun,naik,turun,turun,naik,naik,turun
12/5/2020,turun,turun,turun,turun,turun,naik,turun,turun,turun,naik,turun,turun,turun,turun,turun,naik
12/6/2020,turun,naik,turun,naik,naik,naik,naik,naik,turun,naik,naik,turun,naik,turun,naik,turun
12/7/2020,turun,naik,turun,turun,naik,turun,naik,naik,turun,naik,turun,turun,turun,turun,naik,naik
12/8/2020,turun,turun,turun,turun,turun,turun,turun,naik,turun,turun,naik,turun,turun,turun,turun,turun
12/9/2020,naik,naik,turun,naik,naik,turun,naik,turun,naik,naik,naik,naik,naik,naik,turun,naik
12/10/2020,turun,naik,naik,naik,turun,naik,turun,naik,naik,turun,naik,turun,turun,turun,turun,turun
12/11/2020,turun,turun,turun,turun,turun,turun,turun,naik,turun,turun,turun,naik,turun,naik,turun,turun
12/12/2020,turun,turun,naik,naik,naik,naik,naik,turun,naik,naik,turun,turun,naik,naik,naik,naik
12/13/2020,naik,naik,turun,naik,turun,turun,turun,turun,turun,naik,naik,turun,turun,turun,turun,naik
12/14/2020,turun,naik,turun,naik,naik,turun,naik,turun,naik,turun,naik,naik,turun,turun,naik,naik
12/15/2020,turun,turun,naik,turun,turun,naik,turun,naik,naik,turun,naik,turun,turun,turun,turun,turun
12/16/2020,turun,turun,turun,turun,turun,turun,naik,turun,turun,naik,turun,turun,turun,naik,turun,turun
12/17/2020,turun,naik,turun,naik,naik,turun,turun,naik,turun,turun,turun,naik,turun,naik,naik,turun
12/18/2020,turun,naik,turun,naik,turun,turun,naik,turun,naik,naik,naik,turun,turun,naik,naik,naik
12/19/2020,turun,turun,turun,turun,turun,turun,naik,turun,turun,turun,turun,turun,turun,turun,turun,turun
12/20/2020,turun,naik,turun,turun,naik,naik,naik,turun,turun,naik,turun,naik,naik,turun,turun,turun
12/21/2020,turun,turun,naik,turun,turun,naik,naik,naik,naik,naik,naik,turun,naik,naik,naik,naik
12/22/2020,turun,turun,turun,turun,turun,naik,turun,turun,naik,naik,naik,turun,turun,turun,naik,turun
12/23/2020,turun,naik,naik,naik,naik,naik,turun,turun,naik,turun,naik,turun,naik,naik,naik,naik
12/24/2020,turun,turun,turun,naik,naik,turun,naik,naik,naik,naik,naik,naik,naik,turun,turun,turun
12/25/2020,turun,naik,turun,naik,turun,naik,turun,turun,naik,naik,naik,naik,naik,naik,naik,naik
12/26/2020,naik,turun,turun,turun,turun,turun,naik,turun,turun,turun,turun,turun,turun,turun,turun,turun
12/27/2020,naik,turun,turun,turun,naik,naik,turun,turun,naik,turun,turun,naik,turun,turun,naik,turun
12/28/2020,turun,naik,naik,naik,naik,naik,turun,naik,naik,naik,naik,turun,naik,naik,naik,naik
12/29/2020,turun,turun,turun,naik,turun,turun,naik,turun,naik,turun,naik,naik,naik,naik,naik,turun
12/30/2020,naik,turun,turun,naik,naik,turun,naik,naik,naik,turun,turun,turun,turun,naik,turun,turun
12/31/2020,turun,turun,turun,turun,turun,turun,turun,turun,turun,naik,naik,naik,turun,turun,naik,naik
1/1/2021,,,,,,,,,,,,,,,,
